id;shape_eccentricity;shape_solidity;inscribed_circle_radius;symmetry_angle;symmetry_score;pixel_ratio_bug_to_total;r_min;r_max;r_mean;r_median;r_std;g_min;g_max;g_mean;g_median;g_std;b_min;b_max;b_mean;b_median;b_std;bug_area;bbox_aspect_ratio;obb_angle;obb_area;obb_aspect_ratio;mask_area_to_obb_area_ratio;hu_moment_1;hu_moment_2;bug_type;species
1;0.392483474;0.647038522;128.1386597;0;123910;0.007428042;5;208;68.0857449;56;47.95539885;3;199;54.88274725;37;45.31119678;0;193;39.89196906;24;36.25074696;178273;0.817351598;9.741228104;319639.8912;1.194767909;0.557730762;0.204842331;0.000290707;Bee;Apis mellifera
2;0.595417635;0.565343008;108.9409892;0;171128;0.008553;2;248;63.78649791;55;42.15350758;2;251;52.07965042;34;42.86612367;0;244;35.73514654;19;34.61711715;205272;0.660777385;80.87982941;448451.333;1.458959093;0.457735288;0.235097386;0.002575866;Bee;Apis mellifera
3;0.240478464;0.627266918;179.7346079;150;603388;0.022093125;3;255;107.1763331;114;58.77135874;0;255;87.79470989;86;60.05760424;0;255;63.38304337;52;54.82359569;530235;0.942908118;73.42276001;1146473.858;1.238441139;0.462492011;0.207384114;0.0000380115;Bee;Apis mellifera
4;0.735380433;0.608743439;104.149148;120;296948;0.013187375;5;219;87.58824254;88;46.32258745;3;213;71.0318518;61;46.08575994;0;201;50.43253491;36;37.4456207;316497;0.764467005;70.79170227;636974.5461;1.403597155;0.496875428;0.215533072;0.006382777;Bee;Apis mellifera
5;0.650616912;0.56707067;88.82423153;30;219456;0.009164625;6;255;123.1770031;134;62.35594416;0;250;100.8979636;91;63.02935461;0;245;80.94616983;63;60.62496158;219951;0.833537332;73.81327057;489124.8557;1.333300449;0.449682729;0.251222987;0.004548446;Bee;Apis mellifera
6;0.764464401;0.636697429;73.79328527;120;160794;0.005916833;7;201;100.4756204;109;49.6350403;4;199;84.38327794;78;51.3679358;0;204;68.36625025;55;48.98237133;142004;0.622746186;59.79045868;288120.5378;1.05585572;0.492863164;0.227106194;0.00879079;Bee;Apis mellifera
7;0.900217454;0.714096207;112.5175958;120;120064;0.00565875;11;238;91.57896326;87;41.37874969;9;234;72.75433326;70;36.76008198;4;223;50.99798984;42;34.73129526;135810;1.517321016;19.91640663;219511.8117;2.172360458;0.618691081;0.239685974;0.026640149;Bee;Apis mellifera
8;0;1;138.5784976;90;202136;0.007454083;4;168;55.60429407;47;35.6673231;4;171;43.24016479;31;35.56519094;3;183;36.92992655;24;37.34231348;178898;1;34.06091309;347967.5165;1.672627353;0.514122703;0.261494431;0.026424059;Bee;Apis mellifera
9;0.513579479;0.685416501;32.00981829;30;201686;0.007199417;6;255;87.62007339;93;52.73279932;3;255;71.39061614;64;51.89471513;0;254;68.25091732;57;54.63180012;172786;0.963020031;61.51266098;374757.4124;1.055489601;0.461060927;0.243643565;0.001366771;Bee;Apis mellifera
10;1;1;167.6096656;60;245048;0.015783458;4;255;82.97670029;80;52.4215809;0;255;63.63256363;48;48.94095559;0;255;60.44038194;45;50.82663964;378803;0.02247191;9.115290642;673731.5882;1.254923825;0.562246162;0.212715964;0.000716597;Bee;Apis mellifera
11;0.614682743;0.75356896;100.42894;30;201858;0.013630917;12;255;120.4433885;124;45.80367994;2;246;89.04904292;90;42.44465622;0;255;82.30172524;80;46.70092122;327142;1.090277778;84.55305481;557969.8933;1.077246551;0.58630762;0.198629873;0.002140973;Bee;Apis mellifera
12;0.361299903;0.707214501;52.50743728;30;364396;0.018040083;10;235;109.4201754;108;44.65068681;0;195;75.59593452;72;37.59269577;0;255;82.70238728;73;51.19626268;432962;0.947882736;86.42366791;784700.6942;1.121951182;0.551754323;0.219442265;0.000234687;Bee;Apis mellifera
13;0.895904374;0.638343729;161.0222402;90;231648;0.01632;5;255;104.9175143;100;47.95069202;3;255;78.35397263;71;42.87685784;0;255;52.59309896;43;39.57152027;391680;0.484081633;86.54483032;673766.7405;2.11940261;0.581328784;0.249474849;0.027972684;Bee;Apis mellifera
14;0.568083873;0.728675234;58.8825624;68.625;132502;0.010996042;10;255;137.1599401;136;52.05805246;0;245;107.2828253;103;48.88082811;0;255;99.55602963;91;51.47652083;263905;0.818734793;30.77521324;467191.5077;1.226612127;0.564875422;0.207444745;0.001592179;Bee;Apis mellifera
15;0.599811631;0.508189104;119.6927327;120;322448;0.015960667;9;255;123.5895143;125;51.20761592;0;254;94.87885844;98;45.32117091;0;255;80.78055689;82;41.51759547;383056;0.910531221;77.3741684;897552.9696;1.186124231;0.426778155;0.246859896;0.002923015;Bee;Apis mellifera
16;0.839666917;0.533062741;115.4437821;150;394910;0.016806708;13;255;107.1266979;100;46.7208741;0;255;87.01905489;84;40.77949542;0;255;66.91029624;62;34.57744721;403361;0.728639241;56.55631638;1052563.802;1.678798483;0.383217625;0.297113066;0.026146324;Bee;Apis mellifera
17;0.440465119;0.562579475;127.4343057;90;267224;0.014791667;3;255;122.8128507;117;48.4813716;0;255;106.6662817;110;47.31637552;0;255;74.72309014;66;44.37497448;355000;0.961277832;32.437397;818339.0592;1.056993715;0.433805519;0.223201688;0.000573388;Bee;Apis mellifera
18;1;1;229.7868578;150;208758;0.013739375;17;255;137.0383721;133;49.88789876;0;255;112.8996619;110;47.94826171;0;255;96.12440825;88;48.83874497;329745;0.117647059;15.57254219;981043.3267;1.250436943;0.336116654;0.263595631;0.000794071;Bee;Apis mellifera
19;0.396547129;0.629032258;187.2565086;30;160164;0.012374958;7;255;107.6646016;106;37.6188693;0;255;88.38125718;96;38.37863581;0;255;65.91770679;63;33.29145925;296999;1;63.81188965;571762.0729;1.18731052;0.519445087;0.216831496;0.002911008;Bee;Apis mellifera
20;0.684067201;0.63364548;155.6407921;150;342694;0.019336625;8;255;91.69727137;88;55.17673291;0;255;68.29882628;61;47.4064128;0;255;60.56009645;49;45.91920867;464079;1;56.07020569;1075527.889;1.036490627;0.431489508;0.233579932;0.005088956;Bee;Apis mellifera
21;0.812270029;0.561734937;79.12998007;60;331370;0.016043792;14;235;123.0763743;119;41.17356949;3;207;101.7805537;104;37.92597211;0;255;100.207331;97;45.5709835;385051;0.583141762;10.78429794;912278.5475;1.613599579;0.422076131;0.277772483;0.01870534;Bee;Apis mellifera
22;0.474288224;0.598721087;103.2570943;60;322544;0.013813417;9;255;146.0890318;162;68.41924354;0;255;105.8287896;111;59.33762373;0;255;103.9016144;99;66.66994485;331522;0.776223776;76.89472961;711082.0876;1.398157438;0.466221841;0.220530111;0.000783369;Bee;Apis mellifera
23;0.927774193;0.702007865;113.0098183;120;259406;0.016773917;4;255;116.2037216;119;46.68012376;0;255;98.59271587;103;47.23387425;0;255;81.48323538;77;45.55266136;402574;0.698887938;26.0418148;722196.0955;2.407236292;0.557430319;0.293330077;0.049117426;Bee;Apis mellifera
24;1;1;221.4723459;21;337880;0.022504792;0;255;77.35827;75;44.13648419;0;255;51.63431491;44;34.65358858;0;255;50.16551105;38;39.57255756;540115;0.666666667;8.972626686;956121.576;1.044002506;0.56490201;0.222155306;0.000413427;Bee;Megachile centuncularis
25;0.769512861;0.456847428;182.9551653;0;170454;0.011481458;4;255;98.57262615;103;49.20952044;0;255;88.23122789;93;49.10744915;0;255;82.66385658;87;47.79123014;275555;0.583122363;9.366509438;791745.6018;1.835891492;0.348034772;0.263892742;0.01233137;Bee;Apis mellifera
26;0.710144464;0.628024163;65.44681088;0;323160;0.016388667;3;255;102.4915719;110;66.54924628;2;255;84.50395344;87;56.5518638;0;255;89.83608083;86;64.94403727;393328;0.673746814;67.02727509;900052.6978;1.089492723;0.437005523;0.250176663;0.007113629;Bee;Andrenidae
27;0.792827164;0.76156106;42.6478295;60;66152;0.003765042;9;255;108.0170096;108;44.81818123;0;255;73.94240878;69;41.26398318;0;255;60.03176149;52;40.26937011;90361;1.364741641;80.90972137;142756.9925;1.373269551;0.632970746;0.207101903;0.008975269;Bee;Apis mellifera
28;1;1;123.004065;30;129870;0.0075635;9;255;152.4756892;170;59.95392429;4;255;129.3886153;141;59.31760474;0;255;111.499686;111;61.91163808;181524;0.048780488;79.33021545;430796.0575;1.158690162;0.421368759;0.226611826;0.009075429;Bee;Apis mellifera
29;0.778596972;0.672687583;44.2138905;60;331528;0.014925208;0;255;95.33711981;93;57.2367895;0;255;78.60284753;72;54.2943867;0;255;68.72074092;58;50.89894395;358205;0.741830065;2.23479867;607946.4851;1.342469625;0.589204821;0.213686458;0.008633621;Bee;Andrenidae
30;0;1;201;60;273106;0.017855458;21;255;138.3798908;132;49.31233199;0;255;99.06911752;100;44.21555971;0;255;77.28227596;69;48.50761107;428531;1;67.88064575;837599.2292;1.089415779;0.511618188;0.210724415;0.00146336;Bee;Apis mellifera
31;0.504997367;0.747137365;135.7338029;152.8710938;138808;0.011362125;8;255;130.8031362;139;50.0742969;0;255;110.8420557;120;49.40002021;0;255;93.56194741;95;47.63672064;272691;1.058252427;18.15613937;467961.4651;1.054200928;0.582721058;0.207101686;0.000916972;Bee;Apis mellifera
32;0.550380255;0.612674817;70.01696078;0;211672;0.009864167;2;255;91.08693926;81;68.51819481;0;255;76.28341641;61;60.86169712;0;255;74.6941328;58;58.45082251;236740;0.823455233;7.209962368;468951.6154;1.28478863;0.5048282;0.239429723;0.001826426;Bee;Apis mellifera & Megachile centuncularis
33;0.546112273;0.565829715;121.2739927;90;167308;0.008155917;6;255;84.73465071;77;55.26763537;2;255;70.85525845;63;50.38532093;0;255;55.4967968;42;44.80968302;195742;1.015686275;28.50486755;536381.7016;1.272510776;0.364930421;0.252124046;0.001952356;Bee;Apis mellifera
34;0.510390494;0.603370224;71.17863168;30;173430;0.0080445;7;255;79.30026208;70;51.36076855;5;255;65.87739035;51;48.33149801;0;255;44.3358454;32;36.99091697;193068;0.876510067;81.35797119;465975.6308;1.209212871;0.41433068;0.278326651;0.001723337;Bee;Apis mellifera
35;0.836490251;0.813767463;75.69997617;60;76372;0.00541725;5;192;71.28806129;57;48.88376754;5;188;57.11564139;37;49.54143219;0;182;48.08397557;28;47.20218513;130014;1.59833795;84.35944366;187499.5486;1.715246741;0.693409669;0.212021903;0.013017528;Bee;Apis mellifera
36;0.478318664;0.653917292;85.00981829;120;203534;0.009457333;9;255;111.748295;118;50.74702262;7;255;88.43912572;97;46.22214216;5;238;63.46918617;65;35.49956243;226976;1.161434978;13.13402271;485982.2347;1.078936058;0.467045879;0.238161023;0.00094639;Bee;Apis mellifera
37;0.652355712;0.624612303;48.0306471;30;242442;0.0104475;11;255;142.6035256;151;63.64925023;8;255;117.7219869;128;62.29575644;0;255;91.58747308;88;53.26071983;250740;1.015018773;44.21517563;543358.6883;1.01253419;0.461463128;0.261274751;0.004985397;Bee;Apis mellifera
38;0.673517551;0.780043823;142.5720854;30;392780;0.01157;0;255;111.8418287;109;47.02696545;0;255;92.67999136;91;45.57876729;0;255;73.69265702;65;44.0989269;277680;1.12371134;69.32556915;449056.2147;1.235993669;0.618363561;0.19085386;0.003134501;Bee;Apis mellifera
39;0.563781596;0.71631466;188.1055386;150;240474;0.016584833;4;255;92.50466792;87;50.42578035;0;255;68.2136465;65;44.58816868;0;255;53.356518;45;41.98480314;398036;1.18343949;90;725841;1.183908046;0.548379053;0.202620818;0.001465825;Bee;Apis mellifera
40;0.816496581;1;168.7512963;150;327738;0.01470125;8;210;85.4321798;90;39.00912967;5;191;71.09253181;72;34.21862788;0;152;56.04179066;52;29.16526743;352830;1;0;680750;1.124678663;0.518295997;0.23175323;0.000349044;Bee;Andrenidae
41;0.9136943;0.729092792;85.33859421;90;123720;0.0093895;8;255;107.5233062;101;55.84521327;5;255;97.90795126;89;55.90193503;0;255;77.16804675;62;52.38133532;225348;2.223529412;81.60585785;366728.5375;2.267966312;0.614481768;0.264268233;0.03585258;Bee;Andrenidae
42;0.419968294;0.666861635;157.2007849;60;227548;0.013253875;3;255;108.2712351;102;46.35064452;0;255;92.45467835;91;45.36817959;0;255;76.25330328;68;42.86306993;318093;0.973713034;51.3401947;530569.0074;1.073761366;0.599531815;0.197417489;0.000364557;Bee;Apis mellifera
43;0.778687388;0.60201278;173.7481272;120;314168;0.019391333;11;255;119.0475449;122;47.99796881;0;255;85.42250404;84;44.95245865;0;255;76.48012858;79;42.72230914;465392;1.247821878;30.55596352;944962.9477;1.656227898;0.492497617;0.238785612;0.010793541;Bee;Apis mellifera
44;0.334632571;0.644136787;87.33106427;120;255718;0.012554333;9;255;127.0018387;127;48.30789912;0;255;103.2935374;106;45.19593159;0;255;88.42585561;85;45.46596518;301304;1.191677175;72.71850586;672549.5025;1.049243189;0.44800271;0.235327498;0.000194807;Bee;Apis mellifera
45;0.718113961;0.656375542;134.8170881;90;230060;0.013615417;9;235;89.05096857;79;46.04028813;6;217;74.80014689;68;42.821848;0;250;47.33235609;32;42.04209302;326770;1.030573248;5.339237213;607058.8761;1.097019154;0.538283868;0.217365543;0.005703012;Bee;Megachile centuncularis
46;0.354548437;0.757174613;168.3190575;146.3671875;239254;0.020934458;5;255;98.75631485;98;45.1169834;0;243;84.42244744;84;42.30267497;0;241;68.46663694;60;44.16185656;502427;1.046927374;1.14576292;832500.2534;1.058023898;0.603515732;0.194245333;0.000169718;Bee;Megachile centuncularis
47;0.445019998;0.758079149;84.93920072;90;216804;0.012116;3;255;94.85472722;87;59.19822101;0;243;82.95425814;78;52.42729801;0;255;109.7019575;97;66.94287515;290784;0.992136304;4.497151375;572924.1717;1.029825118;0.507543606;0.213926669;0.000552789;Bee;Megachile centuncularis
48;0.764018475;0.781113202;155.203246;90;114282;0.009546375;6;255;109.0677657;111;62.73058274;4;237;89.05055584;87;54.26655384;4;255;110.6653267;101;66.23459967;229113;1.433996383;78.43987274;411187.8849;1.524675238;0.557197837;0.211639853;0.007608774;Bee;Megachile centuncularis
49;0.672160895;0.944068504;277.3723969;30;170948;0.01780525;32;255;181.8391181;189;38.70784946;14;255;184.9042558;192;37.77343469;17;255;159.3861736;155;44.09615551;427326;1.167776298;35.28674698;629427.0856;1.456530638;0.678912633;0.177567299;0.002685128;Butterfly;Pieris rapae
50;0.618908915;0.705828666;137.0098183;34.6875;355036;0.019849667;10;255;122.1174474;121;54.72590693;4;250;95.00974827;88;53.27815149;4;255;104.8652265;102;56.37440616;476392;1.177240685;34.12613678;941695.6885;1.318200948;0.505887418;0.212013649;0.002522554;Bee;Megachile centuncularis
51;0.653929916;0.724286131;183.9282785;30;430726;0.021936333;5;247;129.2709603;135;52.81239304;2;248;108.5601475;108;50.47306294;2;255;131.835127;134;58.2764069;526472;0.724137931;57.04257202;1083303.052;1.044176398;0.485987738;0.220750708;0.003604262;Bee;Megachile centuncularis
52;0.538319117;0.735359169;168.0098183;0;364672;0.020392;7;245;109.4114256;110;47.05223512;0;240;97.11783829;98;47.87680502;6;255;105.9219056;102;51.5217164;489408;1.066047472;11.6893692;955579.1425;1.115200717;0.512158521;0.216131487;0.001341205;Bee;Megachile centuncularis
53;0.660757715;0.772617188;151.8419624;30;341394;0.0164825;19;255;124.5028995;118;48.61106263;0;234;105.1221144;102;46.84213427;1;241;105.5917615;98;46.93231969;395580;1.29747676;7.765166759;709834.7811;1.356284644;0.557284611;0.211024952;0.003472936;Bee;Megachile centuncularis
54;0.801934602;0.622942808;111.0503514;30;267852;0.01179075;7;234;111.7414817;104;55.12735174;0;240;99.25816495;91;55.8758584;0;238;84.50671784;70;53.71306248;282978;0.990836197;40.42607498;624519.0768;1.050910715;0.45311346;0.249161521;0.013945096;Bee;Megachile centuncularis
55;0.576395171;0.670660872;147.8005413;0;279580;0.013451333;4;220;71.99095195;67;40.42840314;0;191;47.83719706;38;38.23780395;0;170;33.59469631;22;31.98120602;322832;1.076830732;51.95295715;557966.8184;1.22874866;0.578586377;0.210493253;0.001758272;Bee;Megachile centuncularis
56;0.731007216;0.696073897;99.7394528;0;146168;0.008527833;0;255;92.56455333;80;54.07594999;0;255;76.8673266;67;50.86139309;0;255;59.92730178;47;43.96355958;204668;0.742599743;15.52410889;376592.5221;1.371297308;0.543473351;0.228463427;0.006938606;Bee;Anthidium manicatum
57;0.783964286;0.652690388;105.5607539;120;132596;0.007866333;0;255;94.59632294;83;54.85508321;0;255;79.68334463;69;52.26630391;0;255;62.76728887;49;45.39312149;188792;0.750325098;12.93805599;376877.0465;1.363520259;0.50093791;0.245826531;0.011893023;Bee;Anthidium manicatum
58;0.370480229;0.721366415;48.83604075;150;317798;0.010403667;3;255;74.82939509;68;49.4922773;1;255;60.47057528;54;43.8240633;0;255;52.16240668;39;43.68838298;249688;0.838587642;84.42780304;507138.8807;1.219704156;0.492346396;0.234178015;0.000297746;Bee;Anthidium manicatum
59;0.414544407;0.629714003;24.09300744;150;308446;0.0114715;3;255;84.08003167;74;57.53349456;0;255;68.27645687;60;51.72035803;0;255;62.41357931;43;54.71550667;275316;0.961584634;75.13620758;655816.1058;1.060535087;0.419806707;0.273865783;0.000662727;Bee;Anthidium manicatum
60;0.555147867;0.679306717;76.41008007;60;112122;0.007962833;6;255;107.6594753;104;54.9768606;6;255;85.07537099;78;51.04521187;0;255;68.87141302;57;46.31843397;191108;0.936406995;19.53665352;352109.7873;1.071762023;0.542751173;0.204006878;0.001381086;Bee;Anthidium manicatum (+Apis mellifera)
61;0.745214869;0.576831924;80.01606804;120;476442;0.016996833;4;211;75.80724841;70;49.4669297;3;193;52.75580255;47;34.12138299;3;240;69.63907247;58;46.39927561;407924;1.18363064;16.89864922;994430.6275;1.354759619;0.410208605;0.2979549;0.013118946;Bee;Anthidium manicatum
62;0.615688239;0.631250098;102.9515494;120;473026;0.0200545;3;193;59.27995171;49;40.58584645;0;182;40.5533089;33;31.2401784;0;208;49.02788443;42;32.39865906;481308;1.477741585;32.60033035;1037784.307;1.23350235;0.463784234;0.249123726;0.003394268;Bee;Anthidium manicatum
63;0.91566225;0.807094688;136.8601014;150;303424;0.013184833;0;255;73.01900858;46;65.25463976;0;255;57.9913853;33;58.79761751;0;255;59.97676623;41;54.73154001;316436;0.691987513;34.35433578;499982.6518;1.982250973;0.632893959;0.25696335;0.03440316;Bee;Anthidium manicatum
64;0.628324629;0.619491539;111.0098183;60;579534;0.02632075;1;187;67.26484174;69;44.36605732;0;185;50.05345592;41;35.27941715;0;196;55.19816431;49;35.77181741;631698;0.72504957;47.93567276;1262151.696;1.269165149;0.50049293;0.253448847;0.003885566;Bee;Anthidium manicatum
65;0.689428329;0.672017654;152.2366228;60;326366;0.024412833;2;202;59.47885163;51;41.52924319;0;177;39.97087427;31;31.19852511;0;225;52.6111864;43;38.9254058;585908;1.415469613;4.398705482;1143477.217;1.315945359;0.512391494;0.246718744;0.005915596;Bee;Anthidium manicatum
66;0.689099238;0.617530151;80.10975586;120;567276;0.024656667;0;255;91.45933149;93;66.0464004;0;255;72.93351697;66;58.18152927;0;255;70.81611802;57;59.95440831;591760;0.702814001;3.965632915;1438672.739;1.499146519;0.411323565;0.273825083;0.007268635;Bee;Anthidium manicatum
67;0.804059222;0.579403071;82.04639549;120;433892;0.017510333;0;255;110.3357589;99;59.10087199;0;255;89.91863376;85;54.38322765;0;255;88.13911785;74;55.41498253;420248;0.563139932;1.047178626;1191678.39;1.80012046;0.352652195;0.335464891;0.025676569;Bee;Anthidium manicatum
68;0.585271405;0.73023638;52.84919754;120;643024;0.0161465;5;255;109.2860733;104;59.9236893;4;255;92.61858091;88;54.36656872;4;255;84.73291683;74;52.80507302;387516;0.933402706;60.39554596;843099.0685;1.284272013;0.459632817;0.247840011;0.002623538;Bee;Anthidium manicatum
69;0.74942726;0.713388013;223.1532699;25.125;273678;0.017729;0;232;63.17977607;52;46.06679906;1;253;61.18455168;56;41.13404587;0;255;54.62972155;48;44.47146615;425496;1.242707118;69.14553833;783527.5208;1.4677509;0.543051761;0.20435896;0.006367528;Bee;Xylocopa
70;0.884522343;0.768295854;168.2536889;0;193300;0.015266167;0;255;50.69719805;40;37.87117694;0;255;48.74256526;41;34.6312778;0;255;44.75581897;39;37.39960514;366388;1.773286467;90;570969;1.776014109;0.641695083;0.231540769;0.022134334;Bee;Xylocopa
71;0.872863131;0.702583931;99.00981829;60;182490;0.006874667;6;255;99.34523492;93;50.06103384;4;255;73.53630479;66;45.85563568;0;255;54.45639183;44;42.74978253;164992;0.886255924;16.53483772;280520.2507;1.875256457;0.588164311;0.248105662;0.023309852;Hover fly;Eristalis
72;0.937455574;0.686718932;160.1878442;60;202218;0.0073725;7;255;128.6501582;137;60.84687979;0;255;115.8463773;123;63.48396501;0;255;74.54777326;70;48.48574799;176940;3.211382114;73.30075836;412224.1806;3.227821094;0.429232462;0.321976968;0.063694803;Hover fly;Eristalis
73;0.597736348;0.712263845;158.1521592;90;379896;0.018310167;5;255;135.7229363;142;56.91482763;0;255;118.4393188;125;61.8914241;0;255;91.79726655;87;60.60547158;439444;1.024767802;30.78985214;837484.9879;1.11354317;0.524718659;0.21892711;0.002267333;Hover fly;Eristalis
74;0.708325094;0.738243741;137.1885338;60;405864;0.016965333;6;255;128.2682726;130;47.53618935;3;255;108.8229601;108;53.56727055;1;255;76.27223407;69;45.67928054;407168;0.871097684;7.125016689;845800.3393;1.099561497;0.481399665;0.241502872;0.00654021;Hover fly;Eristalis
75;0.894712594;0.751114149;27.52345127;30;116374;0.00476125;12;255;105.5533211;90;59.65607775;6;255;81.65403868;67;54.49472531;2;255;78.60267787;65;53.32313629;114270;0.783985102;34.82448959;191410.5477;1.807721817;0.596989045;0.246893318;0.027149389;Bee;Macropis fulvipes ?
76;0.869718089;0.789093778;187.0098183;90;283928;0.013378;5;255;110.8337507;111;61.55467502;0;255;90.53487068;96;58.38615623;0;255;64.45392934;60;49.20319627;321072;1.869875223;82.22028351;559527.35;2.13721328;0.573827177;0.232984634;0.020082317;Hover fly;Eristalis
77;0.689315457;0.580008549;120.4408569;30;204700;0.007123375;0;255;84.87350331;74;56.43332911;0;255;68.95140997;57;53.6067562;0;255;67.02446757;52;53.41915657;170961;0.856191744;32.10625458;411849.2786;1.208426966;0.415105741;0.283564205;0.007807715;Bee;Macropis fulvipes ?
78;0.574403802;0.522136288;33.00981829;30;379530;0.019386833;0;255;84.15991309;72;60.52150963;1;255;73.1655591;55;57.55922568;0;255;44.34384806;30;40.83407675;465284;0.823305407;37.87498474;1387775.681;1.072794598;0.335273205;0.31441217;0.003858368;Wasp;Vespula germanica
79;0.877181165;0.644576593;149.1643389;90;350024;0.012790333;4;255;85.31110409;86;60.53034435;3;255;65.12718264;59;48.829675;0;255;44.0072418;26;44.88349079;306968;0.574448529;10.57875824;609788.4448;2.184635842;0.503400815;0.303687009;0.036058597;Wasp;Vespula germanica
80;0.88616087;0.68029481;36.06533104;0;183560;0.012707;2;255;76.44239396;70;57.97136115;0;255;59.14338226;46;49.17503236;0;255;43.44553855;21;48.38407488;304968;0.511524823;14.99507904;590888.7833;2.392863288;0.51611743;0.274560341;0.031504624;Wasp;Vespula germanica
81;0.925031211;0.635985732;83.22640317;0;387480;0.015636167;3;255;88.10591631;87;60.11675446;2;255;68.73323332;58;52.76957914;0;255;48.52152595;25;49.50401448;375268;0.522965351;16.79837227;757830.1725;2.071827553;0.495187462;0.298436724;0.049806459;Wasp;Vespula germanica
82;0.901237992;0.331412745;17.27249479;90;1416560;0.040244333;0;255;112.9448297;116;56.71495982;0;255;96.30270307;96;53.9549414;0;243;75.13899783;65;50.73854161;965864;0.531732983;8.919228554;4457297.558;1.839185071;0.216692735;0.634518587;0.188270336;Dragonfly;Aeshnidae
83;0.874860514;0.76918466;671.086565;0;1900972;0.187457833;1;255;93.76569486;66;78.55876753;0;242;83.50691222;54;72.62943819;0;234;61.49863658;40;53.19102758;4498988;0.591106568;47.29060745;8169013.872;1.261377429;0.550738201;0.219248627;0.01847409;Butterfly;Papilio machaon
