id;shape_eccentricity;shape_solidity;inscribed_circle_radius;symmetry_angle;symmetry_score;pixel_ratio_bug_to_total;r_min;r_max;r_mean;r_median;r_std;g_min;g_max;g_mean;g_median;g_std;b_min;b_max;b_mean;b_median;b_std;bug_area;bbox_aspect_ratio;obb_angle;obb_area;obb_aspect_ratio;mask_area_to_obb_area_ratio;hu_moment_1;hu_moment_2;bug_type;species
84;0.790673847;0.855377386;170.4269536;0;185032;0.015821866;3;255;100.182871;95;69.51829678;1;243;84.7904658;69;65.67095153;0;255;82.13378505;66;66.87957165;241006;1.131868132;60.11626434;343925.602;1.618498416;0.700750391;0.199537072;0.008232573;Bumblebee;Bombus hortorum
85;0.468059515;0.729063971;306.1878711;30;961532;0.052836333;4;233;77.69553858;75;52.77881864;0;174;22.56400425;13;25.33270899;0;159;22.72829697;13;25.43445813;1268072;0.749458874;64.7988739;2234896.574;1.268859093;0.567396279;0.188837803;0.000528822;Bumblebee;Bombus hortorum x2
86;0.848469538;0.804144766;210.5187255;0;546056;0.0253965;2;255;91.79119826;86;66.16599038;1;255;73.79271914;61;58.6818608;0;255;61.99315851;45;55.98220489;609516;0.971855761;38.92754364;918767.4264;1.569752421;0.663406192;0.212070679;0.014223905;Bumblebee;Bombus hortorum
87;0.869620718;0.881378052;184.1239133;0;248180;0.025438333;0;255;67.63741073;44;64.11920735;0;255;52.78134869;27;59.01675756;0;255;37.98476872;18;54.78764323;610520;0.532846715;1.909152269;782608.1058;1.913983497;0.780109477;0.217081826;0.017421815;Bumblebee;Bombus hortorum
88;0.522618056;0.828114191;235.7151428;0;648920;0.0432945;5;249;90.54806038;88;57.64051145;0;210;39.04691608;31;34.50137443;0;176;39.15233555;25;36.03608649;1039068;0.840768703;24.51964569;1696817.44;1.010568896;0.612362871;0.194280211;0.000944225;Bumblebee;Bombus hortorum x2
89;0.572388158;0.805469088;221.4257165;90;179260;0.019838167;0;200;81.51463299;91;54.26400798;0;184;70.09355283;69;51.06557497;0;193;65.46795739;51;50.65229507;476116;1.078860898;57.42594147;824614.8925;1.089546622;0.577379822;0.187754718;0.00135294;Bumblebee;Bombus hortorum
90;0.632653663;0.762514979;127.0255653;30;262794;0.0197255;1;255;81.16849172;74;49.59129829;1;255;59.1088291;50;42.39947916;0;255;57.07836726;45;44.60270021;473412;0.991001125;1.401452065;777589.6297;1.017400846;0.608819848;0.188547408;0.002225366;Bumblebee;Bombus pascuorum
91;0.857207966;0.867712824;317.9799427;150;1336000;0.039453167;3;255;89.49876753;80;64.29633802;0;255;71.18484258;55;57.53409805;0;255;55.74799657;41;50.37184085;946876;0.866759195;46.98375702;1345986.014;1.77050119;0.703481307;0.206424951;0.014373237;Bumblebee;Bombus hortorum
92;0.584328272;0.709180644;327.9244413;120;702592;0.034042917;2;230;81.07760303;84;53.40969725;2;215;68.28644481;66;48.60526504;0;255;71.70087634;62;57.07546876;817030;1.274785324;37.80653;1544727.094;1.088554356;0.528915433;0.213671037;0.00193489;Bumblebee;Bombus hortorum
93;0.69773928;0.915019114;360.811703;30;394336;0.038795667;1;236;75.54917431;68;51.24001775;0;218;56.11403443;45;44.06745153;0;255;42.42026171;30;40.3050663;931096;1.095808383;69.55044556;1349470.312;1.223996831;0.689971459;0.183519525;0.003486323;Bumblebee;Bombus hortorum
94;0.756899677;0.624011441;301.0646306;30;639168;0.0403435;3;255;96.504566;92;61.53062995;0;255;83.50684332;68;61.69460694;0;255;44.77779878;37;38.5971477;968244;1.095524382;38.82982254;1837134.274;1.197453475;0.52704041;0.201537124;0.006443315;Bumblebee;Bombus hortorum
95;0.869492482;0.855767665;277.6606782;90;863240;0.028906833;0;255;71.71341695;55;62.06717409;0;255;54.98213658;38;50.52922799;0;255;31.64176867;21;31.17620336;693764;0.772911598;90;1170681;1.294426919;0.592615751;0.213736318;0.016872957;Bumblebee;Bombus hortorum
96;0.778500775;0.900008627;304.1890418;120;448086;0.0365135;2;255;105.8427168;107;64.73697664;2;255;87.95749061;90;56.50285267;0;255;64.01955669;53;50.84682456;876324;0.663216011;49.18491364;1342831.224;1.074596154;0.652594298;0.191104627;0.00690387;Bumblebee;Bombus hortorum
97;0.849099112;0.88094433;323.0098183;90;300288;0.038646;3;255;100.5997721;93;71.12899289;0;255;81.18749353;66;66.11335605;0;255;70.20899964;49;65.63988891;927504;0.631262525;5.417022228;1349326.807;1.639972799;0.687382771;0.200675352;0.012795571;Bumblebee;Bombus hortorum
98;0.765172401;0.724211498;217.6999651;150;636522;0.026421167;0;174;53.36859809;29;50.0597273;0;170;49.71052723;21;51.0711291;0;196;40.64542633;14;45.36482639;634108;0.800166528;90;1149841;1.250260688;0.551474508;0.216294613;0.008015227;Bumblebee;Bombus hortorum
99;0.768467767;0.855146355;318.1450097;150;631138;0.0363615;0;255;60.03841174;53;44.53354886;0;255;44.70160289;31;37.34834651;0;255;34.32901787;21;32.72125958;872676;1.638920135;80.86982727;1251810.089;1.573351637;0.697131304;0.193680201;0.006585204;Bumblebee;Bombus hortorum
100;0.604061736;0.793064778;230.1076236;150;268646;0.025340667;1;255;57.15088231;35;51.68615609;1;255;48.67015962;27;46.36411962;0;255;43.05535075;22;44.33138301;608176;1.007744434;24.1666317;968085.8404;1.041740048;0.628225282;0.181633936;0.001642955;Bumblebee;Bombus hortorum
101;0.705655975;0.759211692;282.9833153;150;309406;0.0257145;0;255;79.702799;75;58.74918258;0;255;64.67220343;53;52.89373196;0;255;56.63262945;40;51.07557513;617148;1.467353952;65.43283081;1037998.122;1.325063916;0.594555989;0.190843492;0.004002748;Bumblebee;Bombus hortorum
102;0.790066603;0.771332523;175.4207644;150;489988;0.026654167;0;255;68.93065812;52;60.1703304;0;255;56.02605127;38;52.41067363;0;255;50.02408785;30;52.4957826;639700;1.057918552;38.65980911;1039004.931;1.358392759;0.61568524;0.20222082;0.008417812;Bumblebee;Bombus hortorum
103;0.721947071;0.784577253;292.1690215;30;296088;0.028225167;0;255;81.31879204;83;59.19534254;1;255;66.79023891;59;52.09645096;0;255;58.25595213;45;50.06910933;677404;0.802621434;48.17982483;1089131.72;1.164807499;0.621967011;0.19355478;0.004653876;Bumblebee;Bombus hortorum
104;0.806542075;0.717625397;156.4355195;30;529294;0.024927167;2;250;76.4286839;57;62.13244295;1;240;70.00845463;44;62.86798201;0;249;60.49168745;40;56.42238608;598252;0.979609176;66.89929962;1100475.735;1.221307309;0.543630342;0.227776087;0.012055497;Bumblebee;Bombus hortorum
105;0.795050397;0.92439896;261.8952894;0;125400;0.023710833;3;255;80.15438618;66;61.54059801;0;255;61.10296981;42;57.11019666;0;255;53.96878009;31;57.5592162;569060;1.46090535;2.009553909;759083.5242;1.492955236;0.749667173;0.188604907;0.007595899;Bumblebee;Bombus hortorum
106;0.550504307;0.734736401;270.1523732;150;353784;0.0315595;0;255;68.10974773;65;45.03107666;0;255;51.90527416;48;37.10612304;0;255;40.5233712;36;30.6891998;757428;0.801314828;24.10223579;1387083.757;1.011301615;0.546057868;0.195600878;0.00122025;Bumblebee;Bombus hortorum
107;0.45378041;0.780177387;251.2009806;150;152188;0.021639;6;255;108.2932918;110;59.50034643;0;255;83.63727914;83;52.28753963;0;255;64.08316581;59;39.56756179;519336;1.115246098;90;770337;1.115523466;0.67416728;0.180010178;0.000426866;Bumblebee;Bombus hortorum
108;0.674817479;0.830378213;217.6999651;0;159128;0.0153065;1;255;71.41703144;70;45.57685408;0;255;54.89458727;47;39.86674626;0;255;52.61943183;41;43.66181757;367356;0.770165746;61.82140732;549894.7264;1.399819124;0.668047869;0.178554876;0.002771052;Bumblebee;Bombus hortorum
109;0.396348137;0.544062878;268.7103951;60;655420;0.032649667;3;220;81.87139226;81;50.8625249;0;209;65.75769916;56;48.81402087;0;255;46.88347635;43;35.73944445;783592;1.096876992;40.01999664;1990450.406;1.053860919;0.393675722;0.254878947;0.000472028;Bumblebee;Bombus hortorum
110;0.530098656;0.808145167;234.1935069;0;200132;0.021689;3;245;73.2334728;74;45.70299875;2;227;64.10663047;68;40.82381741;0;233;37.59503858;32;29.48510964;520536;1.098039216;29.46298409;742877.4185;1.058406733;0.700702413;0.177390891;0.000840892;Bumblebee;Bombus hortorum
111;0.73973807;0.803402498;226.8004707;150;383310;0.021688333;2;255;76.99542957;68;55.97449136;1;255;64.80999577;49;52.97788769;0;255;57.72821794;40;51.09289778;520520;1.043095005;36.86989594;756484.7146;1.255604312;0.688077353;0.190504221;0.005149896;Bumblebee;Bombus hortorum
112;0.626262201;0.902150002;375.0098183;150;413780;0.044359167;0;255;73.91542804;63;59.90428843;0;255;57.91564784;47;51.99952187;0;255;57.84230993;45;54.86500518;1064620;1.069128044;27.3498745;1501832.336;1.087357587;0.708880728;0.177318677;0.001870993;Bumblebee;Bombus hortorum
113;0.71998864;0.884409558;358.9025599;60;321338;0.028797333;0;255;56.54241423;28;58.17161217;0;255;46.62733239;17;53.53316347;0;255;40.95559195;15;50.8480503;691136;1.365663322;32.27564621;1017153.88;1.469380072;0.679480277;0.178638695;0.003906449;Bumblebee;Bombus hortorum
114;0.802402446;0.767189451;174.4632505;30;193322;0.018531333;1;255;59.92642192;40;50.2405661;0;255;48.01742094;29;43.60346812;0;255;41.47479719;23;41.18359987;444752;0.982627579;48.01278687;748111.9902;1.475106849;0.594499227;0.198261766;0.00885995;Bumblebee;Bombus hortorum
115;0.782050495;0.937075336;170.3653289;150;229272;0.014578667;0;255;48.25757385;27;46.34631385;0;255;35.06382614;19;35.56704648;0;255;28.610704;15;36.44290499;349888;0.689045936;88.85424042;493218.3395;1.469386351;0.70939779;0.187691783;0.006836005;Bumblebee;Bombus hortorum
116;0.81233908;0.884318531;300.3179933;0;408752;0.028987667;0;255;44.07220025;29;41.98977782;0;255;34.12705116;18;36.925592;0;255;23.3786941;14;29.63593811;695704;1.332968237;60.04639435;1067265.9;1.639161497;0.6518563;0.191647602;0.008905911;Bumblebee;Bombus hortorum
117;0.589802756;0.835239304;351.0368828;60;437662;0.035435167;0;255;79.33237697;75;55.04209464;0;255;63.96975109;57;49.20162809;0;255;44.20790552;35;37.77769459;850444;1.064464142;31.48746872;1201527.136;1.251134006;0.707802574;0.178981322;0.001420211;Bumblebee;Bombus hortorum
118;0.703359925;0.760236394;237.9026513;120;793194;0.037257;0;255;51.73660319;30;50.03049179;0;244;43.72872883;19;45.57374958;0;255;43.70528469;19;46.87815092;894168;0.853907962;75.46554565;1573851.04;1.126160103;0.568140172;0.194525924;0.004087221;Bumblebee;Bombus hortorum
119;0.494096307;0.692348866;103.0098183;150;428638;0.015522;6;255;98.86679659;95;59.26082927;4;255;85.03650732;76;59.95046411;0;255;76.4138803;62;58.26662468;372528;1.149358226;80.08724213;776807.999;1.241202104;0.479562518;0.23938505;0.001107787;Bumblebee;Bombus hortorum
120;0.510039072;0.666229541;157.6581611;30;343578;0.02839925;4;255;92.23340405;73;69.9132284;0;255;68.99127618;52;54.78930736;0;255;50.7987799;40;42.8576025;681582;0.693754197;43.14079285;1345819.434;1.031723728;0.506443868;0.185708281;0.000771076;Bumblebee;Bombus hortorum
121;0.728993607;0.73532863;180.145878;90;262298;0.018408125;1;255;52.2702113;42;40.98332592;0;255;40.38513111;30;33.45577913;0;255;38.69533155;25;37.68652623;441795;0.755781684;24.71744156;801494.8015;1.259058411;0.551213806;0.200352755;0.005256507;Bumblebee;Bombus hortorum
122;0.600445883;0.478518973;263.4201446;120;402050;0.027151333;0;255;84.68429267;75;56.69897109;0;255;63.56085643;51;48.47260245;0;255;50.8648547;36;43.06832012;651632;0.75654031;17.08912468;2197881.794;1.740547077;0.296481823;0.248403043;0.002985665;Bumblebee;Bombus hortorum
123;0.680274068;0.67843324;220.8491264;150;406102;0.0302785;2;255;113.0384005;115;76.30952606;0;255;90.63322572;78;71.50702203;0;255;83.88364131;62;74.75051226;726684;1.004521477;40.45196152;1271467.717;1.578622128;0.571531617;0.201490034;0.003665815;Bumblebee;Bombus hortorum
124;0.561370378;0.606133936;276.033368;120;942194;0.032656375;0;255;71.88665307;73;51.874155;0;255;66.42482262;69;49.836506;0;255;54.1208863;47;49.17821587;783753;0.843166542;7.821352005;1481510.663;1.12370396;0.529022855;0.218512272;0.001670399;Bumblebee;Bombus hortorum
125;0.594867761;0.657521554;228.4830115;150;531400;0.038882208;0;255;65.16607853;52;54.53469786;0;255;54.26297589;45;47.56385768;0;255;38.30680913;23;47.53078172;933173;1.083944037;46.44978714;1761326.659;1.452023736;0.529812568;0.216312423;0.002162296;Bumblebee;Bombus hortorum
126;0.865604809;0.689788957;292.2049586;90;382616;0.04084775;0;255;78.70723602;58;67.66224332;0;255;60.93383152;37;59.09142728;0;255;54.3738629;27;61.0088545;980346;1.762561576;86.82016754;1780822.015;1.770937101;0.550501954;0.222238578;0.017725218;Bumblebee;Bombus hortorum
127;0.589657825;0.738205829;297.1495161;120;824712;0.032170333;0;255;87.26003513;87;52.73402152;0;255;73.98492141;71;50.63528228;0;255;56.55249143;50;42.21195396;772088;0.862014274;79.74944305;1270604.788;1.213020386;0.607653936;0.186212861;0.001535465;Bumblebee;Bombus hortorum
128;0.567043177;0.696795186;234.9651332;90;991534;0.042396458;0;255;56.2872567;38;53.23246475;0;255;46.40260832;22;48.54377006;0;255;45.92863889;18;52.06759153;1017515;1.079749805;4.616351604;1710892.128;1.182680164;0.594727735;0.193824857;0.001372872;Bumblebee;Bombus hortorum
129;0.525175152;0.630192136;229.0120017;120;647918;0.030271125;1;255;86.1404515;91;50.60168665;0;255;66.31925501;63;45.5453306;0;255;53.57339158;51;38.58660179;726507;0.976478495;49.60178375;1674208.294;1.120309761;0.433940629;0.235016141;0.001414714;Bumblebee;Bombus hortorum
130;0.499621609;0.590488105;138.4077951;84.234375;165424;0.02017875;3;255;75.02804724;61;56.05831993;0;255;56.87508311;42;45.47369334;0;255;49.09832745;31;46.40285332;484290;1.291891892;68.00886536;1016045.679;1.131296198;0.476641956;0.19637742;0.000784303;Bumblebee;Bombus hortorum
131;0.398756913;0.724306876;281.9495282;0;496536;0.03304125;0;255;65.05513689;30;69.45838867;0;255;55.87843352;19;65.70744535;0;255;53.47284833;15;65.23681777;792990;1.200956938;83.55840302;1257737.517;1.116596247;0.630489263;0.180527064;0.000243116;Bumblebee;Bombus hortorum
132;0.58752081;0.670471194;167.5150421;60;835770;0.030832875;1;255;60.98309569;49;52.01132531;0;255;48.52503213;31;46.8326815;0;255;48.80736876;26;49.96381865;739989;1.20200182;84.14398956;1400405.502;1.06014322;0.528410521;0.196046258;0.00167228;Bumblebee;Bombus hortorum
133;0.655411743;0.589881314;242.4144387;150;640680;0.03890025;0;255;89.01089003;82;59.66821152;0;255;81.81622976;68;59.88275906;0;255;69.15526678;51;59.83129349;933606;0.85356925;84.492836;2260749.754;1.186911703;0.412963;0.210871539;0.003335046;Bumblebee;Bombus hortorum
134;0.785102313;0.718063135;178.9092314;0;1020808;0.038781333;0;255;68.18938665;43;64.73275376;0;255;55.55770388;28;58.85337028;0;255;52.63846546;23;59.83738934;930752;0.995711222;65.82089233;1601758.992;1.437346797;0.581081177;0.216693999;0.009318986;Bumblebee;Bombus hortorum
135;0.817739726;0.601132301;190.6114972;120;317930;0.020028;1;255;99.67920744;99;70.19371833;0;255;84.23375607;79;65.87671119;0;255;71.14941582;47;65.6066165;480672;0.698350353;15.1858387;1097551.937;1.654068693;0.437949206;0.226494938;0.012942685;Bumblebee;Bombus hortorum
136;0.733203181;0.862356153;344.9344477;0;362166;0.035679375;1;255;59.0778566;47;48.69757789;0;255;44.63228289;30;43.03443692;0;255;44.94604376;28;45.0802651;856305;0.843866171;65.2510376;1183413.418;1.376140647;0.723589058;0.183590251;0.004554665;Bumblebee;Bombus hortorum
137;0.480017114;0.78220734;217.8032984;30;200006;0.0216115;0;255;90.20255034;87;61.47705001;0;255;71.04232315;61;55.60669903;0;255;59.80595015;47;49.79033728;518676;1.132555673;34.91939926;810011.6959;1.254360621;0.640331495;0.177282043;0.00053641;Bumblebee;Bombus hortorum
138;0.786758763;0.766923414;236.0860772;0;416994;0.029323125;0;255;54.91288303;41;48.72910494;0;255;40.48553261;24;41.50961821;0;255;31.12463428;18;37.4820659;703755;1.262607041;53.6582756;1209097.306;1.12009499;0.582049928;0.199454991;0.007992122;Bumblebee;Bombus hortorum
139;0.778426923;0.653636813;214.1686379;30;451834;0.024273375;7;255;105.6927601;92;51.09277092;4;226;93.30379308;86;44.6739912;0;255;81.02708729;66;54.12170316;582561;1.088927637;18.04782295;1169919.521;1.491664514;0.497949636;0.237925196;0.01069534;Bumblebee;Bombus pascuorum
140;0.617508824;0.760503945;258.8147641;90;363274;0.021783875;16;246;135.4887063;140;45.13782409;10;231;118.747095;120;39.98686519;6;255;98.21545371;98;44.70080842;522813;0.732188841;15.25511837;963182.7082;1.229168668;0.542797328;0.197186867;0.00215777;Bumblebee;Bombus pascuorum
141;0.487176961;0.673399994;153.5350605;150;377878;0.020439542;6;255;125.05788;122;62.4657251;1;254;113.7475808;114;52.06538199;0;255;91.94302914;90;51.16144564;490549;0.954588458;26.56505013;917748.0001;1.239605145;0.534513832;0.194681758;0.000687165;Bumblebee;Bombus pascuorum
142;0.693417345;0.60736269;175.4008101;60;626670;0.0185875;15;255;121.8081596;115;45.28569209;0;222;98.07513338;95;38.08876143;0;255;95.05364716;91;46.53500957;446100;0.757625721;11.91121578;1050813.129;1.229452393;0.424528385;0.221342618;0.004907889;Bumblebee;Bombus pascuorum
143;0.666586247;0.781420411;105.5607539;90;92770;0.008538125;3;255;129.0591221;123;62.12159287;0;255;93.23357002;96;48.10892269;0;255;85.38861479;66;59.44869963;204915;0.888024883;70.98361206;315437.1942;1.155533178;0.649622187;0.19340591;0.003051645;Bumblebee;Bombus pascuorum
144;0.668724739;0.781702594;159.0318293;90;116744;0.00873025;3;255;125.8340492;114;56.08298943;0;255;87.34908794;81;44.56803437;0;255;74.39354066;52;58.39094748;209526;1.375733855;88.88761139;355230.1559;1.399791812;0.589831681;0.19159963;0.003044695;Bumblebee;Bombus pascuorum
145;0.621099883;0.86447579;167.4404009;63;52368;0.007945208;1;255;117.0299132;109;52.96459732;0;255;83.19411595;77;45.23395198;0;255;66.36265569;50;51.82888609;190685;1.126195029;23.96249008;288156.2591;1.457638731;0.661741656;0.173525195;0.001717416;Bumblebee;Bombus pascuorum
146;0.499529038;0.798909837;219.7482992;0;311844;0.02707825;7;255;116.167019;105;57.26391698;0;234;96.80323538;95;49.90774445;0;247;63.80490646;55;42.55297867;649878;0.802254987;5.906141281;1057617.156;1.183642452;0.614473769;0.18032587;0.000660768;Bumblebee;Bombus pascuorum
147;0.810741014;0.889244235;229.1822425;60;274040;0.02157225;13;255;157.3257039;153;59.17786279;5;255;117.2593224;112;50.14403698;0;255;97.42691228;84;60.65703038;517734;1.025289779;46.39718246;782369.1607;1.660002962;0.661751544;0.196773195;0.009279041;Bumblebee;Bombus pascuorum
148;0.686914533;0.890096861;319.7675391;30;210200;0.028808875;5;255;115.8738554;117;50.11706451;0;194;65.67562658;60;40.35912287;0;194;42.76275395;33;29.9937156;691413;1.298980747;90;1008745;1.299659478;0.685419011;0.179214642;0.003062152;Bumblebee;Bombus pascuorum
149;0.778278787;0.689265537;208.038458;90;178856;0.015237667;12;255;137.9508181;128;55.82760518;6;255;119.9827565;120;51.80945676;5;255;99.60025594;83;54.23664419;365704;0.76;57.48248672;706686.8026;1.019752091;0.517490915;0.208644881;0.003444735;Bumblebee;Bombus pascuorum
150;0.643553154;0.677429833;187.2529757;60;272248;0.01668425;0;255;94.96780147;90;48.19403322;3;254;75.762081;69;46.18582691;0;255;81.74230437;69;62.42527189;400422;0.78256705;70.76932526;673885.8346;1.373882948;0.594198571;0.199868158;0.002724624;Bumblebee;Bombus pascuorum
151;0.747054768;0.879477841;203.5509689;60;119810;0.014178833;4;255;109.4904699;96;60.99285567;0;255;79.07836505;64;54.547972;0;255;73.02051767;52;59.0512458;340292;1.339434276;88.10139465;479681.969;1.377579194;0.709411698;0.178903901;0.004753706;Bumblebee;Bombus pascuorum
152;0.713126325;0.688941696;208.3004806;30;520242;0.029318;13;255;120.1422008;120;55.85280406;0;255;91.61228313;90;49.7397341;0;255;83.14025087;75;49.08915215;703632;1.185727356;80.34010315;1370282.622;1.19350112;0.513494069;0.207395517;0.005000883;Bumblebee;Bombus pascuorum
153;0.979681357;0.888888889;283.1960452;120;736618;0.033310875;1;255;136.1415053;142;57.01993331;0;255;109.0343844;113;51.97469266;0;255;94.96329027;92;49.82639664;799461;4.285714286;28.55648804;1746637.763;1.488189524;0.457714254;0.256423553;0.011974964;Bumblebee;Bombus pascuorum
154;0.672441958;0.557515308;181.117521;60;462114;0.033085583;2;216;60.8162795;59;34.91955584;0;199;42.32511643;35;30.29186126;0;201;45.422839;42;29.25639393;794054;0.902601331;46.87787628;2028677.903;1.024377156;0.391414526;0.239583855;0.00489883;Bee & Bumblebee;Bombus hortorum & Megachile centuncularis
155;0.88592136;0.707987314;137.0682;120;106604;0.007896625;13;255;167.4265219;195;69.89839813;2;255;162.1100365;182;73.436448;9;255;165.431218;198;76.83178541;189519;1.392920354;13.49573421;383897.9273;1.511267109;0.493670287;0.255226264;0.027175428;Butterfly;Pieris rapae
156;0.778919308;0.783225847;165.4214261;120;257456;0.015433792;3;205;81.81652543;81;47.47065178;3;182;68.39214008;62;43.55084322;0;157;56.90393104;45;38.91162327;370411;1.43902439;35.6279068;674240.6126;1.607895236;0.549375094;0.214157548;0.008696748;Bumblebee;Bombus pascuorum
157;0.572999725;0.707078715;252.5271444;30;605268;0.037792208;10;255;112.3358254;122;57.54400729;0;251;75.77551479;77;45.01525093;0;255;106.8042564;111;64.22426214;907013;0.915379449;32.34744644;1808109.579;1.362925241;0.501636079;0.216408418;0.001806609;Bee;Megachile centuncularis
158;0.760467686;0.588789869;182.5173524;30;376130;0.018113875;2;212;80.9149455;76;43.5721624;0;191;57.68113302;51;35.75178268;0;230;69.70647961;54;49.25092875;434733;0.994323557;48.06102753;1002865.457;1.06982455;0.433490851;0.236177143;0.009229744;Bee;Megachile centuncularis
159;0.742280058;0.653317921;194.0098183;120;306190;0.02211375;5;219;79.10277354;81;39.78626515;0;187;57.24623066;53;33.86661801;0;236;71.92585119;66;47.75084842;530730;1.180625631;77.5350647;1098072.421;1.195285772;0.483328777;0.227381383;0.007475359;Bee;Megachile centuncularis
160;0.596573109;0.720095133;258.5074005;90;593382;0.032661625;7;255;104.8242484;110;59.9329717;0;255;73.11847492;69;48.01841745;5;255;104.9213195;98;63.6514988;783879;0.8435916;20.73591805;1523040.62;1.364425423;0.514680298;0.206858033;0.002005131;Bee;Megachile centuncularis
161;0.666220985;0.705088568;211.558867;120;176658;0.021076625;13;245;120.7024191;123;46.47936707;0;219;66.45348817;63;32.47926382;10;255;102.7073575;91;57.81061897;505839;0.824336688;9.462322235;926731.7384;1.043258379;0.545831095;0.193175167;0.0030358;Bee;Apis mellifera
162;0.724648785;0.680541872;173.7020749;120;335030;0.01761625;6;251;135.8902552;145;49.04036433;0;223;84.1668346;84;37.18871649;5;255;119.9986092;118;53.07644155;422790;0.837231057;19.38451576;775546.3824;1.204105251;0.545151147;0.210060803;0.005600901;Bee;Apis mellifera
163;0.643158944;0.724430325;268.1776762;30;338546;0.026548125;12;241;123.7275216;126;41.20320943;7;205;84.93785813;83;31.52159978;10;255;101.2081848;99;43.76751388;637155;0.867459643;5.67302227;1156202.186;1.207760518;0.551075761;0.190009039;0.002467022;Bee;Apis mellifera
164;0.517106065;0.642434944;259.5671337;0;566898;0.034155375;8;237;101.310072;106;47.74985245;0;222;86.93733905;91;43.82132046;5;255;100.8310832;95;47.84194113;819729;0.830829523;8.652542114;1877642.765;1.356084974;0.436573461;0.224871726;0.001204456;Bee;Megachile centuncularis
165;0.581981674;0.642917782;72.95500319;0;214224;0.012401;8;255;125.3564296;119;44.0985091;3;235;111.1230647;107;42.93109882;0;236;94.137163;97;36.02704335;297624;0.825993555;10.5085535;677066.6792;1.334197063;0.439578566;0.234931818;0.002294173;Bee;Anthidium
166;0.490586202;0.533857844;139.1392544;149.8828125;228776;0.013548667;12;255;120.9162864;108;54.05079105;7;253;108.2316802;99;54.09616591;1;255;96.46914518;92;48.03639778;325168;0.881197381;9.039484024;948300.4429;1.242875943;0.342895548;0.295706788;0.001635324;Bee;Anthidium
