id;shape_eccentricity;shape_solidity;inscribed_circle_radius;symmetry_angle;symmetry_score;pixel_ratio_bug_to_total;r_min;r_max;r_mean;r_median;r_std;g_min;g_max;g_mean;g_median;g_std;b_min;b_max;b_mean;b_median;b_std;bug_area;bbox_aspect_ratio;obb_angle;obb_area;obb_aspect_ratio;mask_area_to_obb_area_ratio;hu_moment_1;hu_moment_2;bug_type;species
167;0.533384078;0.515000716;137.8865748;120;321712;0.015881458;6;249;109.2238827;102;52.84977648;3;241;95.94107646;85;47.96163319;6;247;95.96625257;89;42.49250435;381155;0.958584987;48.15484619;944341.6127;1.025443442;0.403619829;0.272383646;0.002040493;Bee;Anthidium
168;0.71687568;0.765107622;231.37533;0;256564;0.01920825;10;255;154.223604;151;52.59988447;0;255;123.1557274;116;48.49947265;0;255;92.55566619;76;56.79161352;460998;1.146682189;78.00310516;782535.9684;1.216273862;0.589107745;0.190272678;0.004329507;Bumblebee;Bombus pascuorum
169;0.631806079;0.679525728;145.257882;30;259516;0.024756;5;255;142.4215493;133;56.91241123;0;255;113.2017726;104;51.69027394;0;255;84.43932784;71;49.36585283;594144;1.496141125;88.26721191;1222666.139;1.479521874;0.485941322;0.203400383;0.002572487;Bumblebee;Bombus pascuorum
170;0.788461443;0.698782826;117.1934349;150;143842;0.013032458;9;255;118.2663286;119;49.58754838;5;255;90.71182209;83;51.90278781;0;255;63.85893235;54;45.55320888;312779;1.131612903;41.86649704;641538.1203;1.395465354;0.487545463;0.216276161;0.009514968;Hover fly;Eristalis
171;0.74282724;0.808260654;276.3646626;120;284488;0.021322792;0;255;68.52016524;59;52.37043358;0;255;46.79159233;35;42.66623052;0;255;36.21429339;21;43.27647527;511747;0.656222023;6.602921963;813536.2626;1.455825341;0.629040184;0.189068126;0.005189508;Bumblebee;Bombus hortorum
172;0.515275708;0.781388237;256.3299306;120;249962;0.020887875;17;255;156.8675408;148;55.37127803;0;255;123.7204658;115;46.79927669;0;255;93.07091634;74;57.95059765;501309;0.871627907;46.4857254;768737.5035;1.082955851;0.652119869;0.184169523;0.000794786;Bumblebee;Bombus pascuorum
173;0.625682301;0.677681843;87.33106427;0;154670;0.012898375;7;255;124.270286;119;51.28228649;3;255;101.942945;104;45.80823011;0;255;85.13152497;82;49.39329036;309561;1.062863795;29.46783829;567092.0792;1.328414434;0.545874314;0.215017348;0.002738474;Bee;Apis mellifera
174;0.601008458;0.597350476;133.2914749;150;374814;0.022444125;12;255;131.0445551;124;47.10593034;5;255;107.7753867;110;42.89092505;0;255;76.4859438;73;39.13203797;538659;0.908190819;84.58408356;1112537.308;1.035407051;0.484171628;0.223692153;0.00243096;Bee;Apis mellifera
175;0.696437163;0.757415382;229.846717;120;446436;0.030173125;12;255;132.9325807;121;54.5611508;6;255;111.1990113;99;49.64671092;4;255;110.5469009;98;55.24892958;724155;1.131463628;6.918147564;1417092.282;1.016567858;0.511014709;0.226485476;0.005257719;Hover fly;Eristalis
176;0.915067339;0.87804878;251.6028617;150;632856;0.027643917;5;255;113.5434846;109;48.63051392;0;255;102.5885517;103;47.27074506;0;255;92.26676906;84;50.12022245;663454;0.583333333;33.04812622;1288495.641;1.110835059;0.514905894;0.223930742;0.000649923;Hover fly;Eristalis
177;0.59526581;0.796274286;111.0278348;60;380742;0.02409025;1;252;88.55858698;89;57.33113764;1;237;70.7531695;62;51.99642092;0;255;62.46699564;53;52.92400385;578166;1.209545984;84.0837326;872271.5214;1.246948173;0.662828014;0.188165013;0.001641504;Bumblebee;Bombus hortorum
178;0.788359537;0.845861431;252.0197387;0;333622;0.026822125;14;255;126.3037899;117;47.45338832;10;255;98.99759372;93;40.26497689;0;255;81.61830796;68;50.34259665;643731;0.633624108;27.36821175;978855.0265;1.533523282;0.657636711;0.191774962;0.007476087;Bumblebee;Bombus pascuorum
179;0.775707419;0.827025955;229.3501767;150;219546;0.016852458;3;255;114.568735;114;70.22941507;0;255;104.6181887;101;67.79240768;0;255;90.01346984;82;68.28180926;404459;0.909284952;55.66978073;654552.2756;1.345026657;0.617917033;0.196415325;0.007145587;Bumblebee;Bombus hortorum
180;0.554871658;0.422775625;14.87588703;150;402180;0.015003875;7;255;83.93138439;76;49.06524767;5;237;73.53891634;66;43.738068;5;255;87.82356225;77;51.00899926;360093;1.191674734;3.445086002;1243202.708;1.238602824;0.289649465;0.35546499;0.00418341;Wasp;Isodontia mexicana
181;0.838276309;0.577972968;151.5683878;120;221284;0.012524125;3;255;115.2229198;106;53.88855383;0;255;106.1159096;97;52.13828407;0;255;95.44573972;87;46.20760486;300579;0.953513514;68.15978241;660368.7441;1.462369746;0.455168423;0.25058695;0.018450722;Bee;Anthidium
182;0.872722547;0.574626206;168.6306948;120;212728;0.014082125;2;255;151.901169;159;58.44350437;0;255;140.1326771;145;56.11791951;0;255;141.6243494;141;54.28500599;337971;1.623169108;23.67053795;805359.4345;1.613777893;0.419652376;0.266707877;0.026908277;Bee;Anthidium
183;0.563340565;0.803882483;273.748745;169.3359375;223444;0.024415083;32;255;162.5111526;164;44.82998751;17;249;140.5275188;145;43.47809181;0;255;132.0377328;132;56.81906735;585962;1.04440333;45.91098404;999201.6809;1.139308923;0.586430158;0.199123912;0.001410408;Bumblebee;Bombus pascuorum
184;0.71198291;0.782491444;205.3704766;150;308960;0.02372025;13;255;138.1781196;139;44.3480263;7;234;122.6260948;128;41.26628561;7;255;123.3544703;123;47.2954312;569286;1.02160216;45;869780.0432;1.416967613;0.654517202;0.194549004;0.004362847;Bee;Apis mellifera
185;0.71198291;0.782491444;205.3704766;150;308960;0.02372025;37;255;108.9221516;96;55.64758823;16;246;115.4967011;105;36.50469575;17;255;96.28874415;77;54.04012457;569286;1.02160216;45;869780.0432;1.416967613;0.654517202;0.194549004;0.004362847;Bee;Apis mellifera
186;0.438940187;0.73850241;169.2108821;30;295030;0.01897225;0;249;116.6574756;115;54.33799597;0;234;98.01789016;102;48.0852832;1;255;91.0900372;86;44.89987039;455334;0.803766105;82.36343384;767287.06;1.243200333;0.593433701;0.18473191;0.000387819;Bumblebee;Bombus pascuorum
187;0.775307942;0.674657198;122.6230313;0;186548;0.0105845;4;255;111.3919607;105;57.9644944;3;245;89.17843702;80;53.69217131;0;255;82.04838443;72;52.42593009;254028;1.759924386;88.33971405;487428.2259;1.783495374;0.521159807;0.222165172;0.009113329;Bee;Anthidium
188;0.948973116;0.496015632;223.8244737;30;828448;0.037367875;22;255;215.1956092;235;45.71260327;26;255;213.3180997;233;43.73345309;33;255;218.4906922;238;49.94985962;896829;0.884031293;46.36519241;2183918.055;2.528804043;0.410651397;0.374839053;0.094265834;Butterfly;Pieris rapae
189;0.952757227;0.572136445;242.0098183;120;1134190;0.039580042;30;255;180.7515688;195;39.11418101;31;255;178.9765317;193;37.44348799;27;255;185.1513957;195;42.98265803;949921;0.530969671;18.68085098;2347998.352;2.608650798;0.404566298;0.362513216;0.090767354;Butterfly;Pieris rapae
190;0.598923922;0.949643977;349.0098183;120;178026;0.023845125;0;255;79.78968797;82;61.01365562;0;255;68.84716827;66;53.78975423;0;255;71.69117727;68;57.21532693;572283;1.217772215;15.67952538;722137.7175;1.244882578;0.792484572;0.166079747;0.001317496;Bumblebee;Bombus hortorum
191;0.715240588;0.4763049;126.5048775;90;280346;0.011769375;5;255;79.30273485;75;45.50559585;5;255;72.77605721;71;44.16331125;1;255;54.56003753;48;35.30209793;282465;1.027554535;4.305237293;754335.8926;1.057763934;0.374455203;0.25180576;0.007490013;Bee;Megachile centuncularis
192;0.811975389;0.606040725;300.1064694;30;631974;0.0324855;0;255;187.3901869;215;59.43228217;2;255;186.9237673;212;59.43778937;0;255;175.9463722;192;60.31601478;779652;1.232481451;23.21810341;1631332.658;1.512587629;0.477923369;0.21491711;0.011169991;Butterfly;Polyommatus icarus
193;0.787517077;0.637501812;333.4434699;90;302082;0.041817125;10;255;191.3415018;216;56.15907398;8;255;190.02078;213;57.16336629;5;255;181.3979859;195;57.53008189;1003611;1.218518519;20.70760918;1968349.157;1.496627417;0.509874479;0.208582836;0.008846279;Butterfly;Polyommatus icarus
194;0.500133189;0.573008183;157.553463;60;358558;0.022354625;3;255;143.8417535;133;62.00546944;1;255;110.4751496;94;58.78779841;0;255;110.4971194;97;59.54458732;536511;1.014274385;56.7251091;1198638.728;1.088017127;0.447600255;0.228182789;0.001063894;Bee;Anthidium manicatum
195;0.595819798;0.627593138;199.8222303;30;323098;0.024717625;0;255;104.5054474;91;55.26018241;0;255;77.85279229;61;54.03290209;0;255;70.50005141;55;50.47127486;593223;1.107454017;82.68097687;1054887.108;1.065299838;0.562356858;0.194306984;0.00175835;Bee;Anthidium manicatum
196;0.643817183;0.772212137;188.1480653;60;347870;0.02660525;3;248;90.89539815;93;53.04125114;0;230;55.40679001;47;40.96563614;0;249;80.84584809;77;49.57126278;638526;0.994713656;16.38953972;1209188.144;1.092308449;0.528061744;0.214538897;0.003145793;Bee;Anthidium manicatum
197;0.960220361;0.900542495;231.6570741;30;532220;0.023532875;0;255;70.34554674;57;54.46343497;0;255;47.20726324;31;42.63557246;0;255;57.5705706;41;50.80194246;564789;3.105263158;49.59185028;1437213.461;1.042964292;0.392975028;0.262865851;0.00092843;Bee;Anthidium manicatum
198;0.667860916;0.620425925;125.0098183;90;365552;0.02349525;0;255;63.24698787;53;50.86940109;0;255;40.83867839;27;38.72849118;0;255;50.63561784;34;47.04314941;563886;0.98446937;72.64597321;1069253.819;1.084344709;0.527364027;0.221065721;0.004023681;Bee;Anthidium manicatum
199;0.745503122;0.620739622;144.0723047;150;491848;0.03651925;0;255;73.69627776;65;52.8563619;0;255;60.29204689;50;47.79555683;0;255;49.69278645;33;47.41897314;876462;1.102341137;31.306427;2120413.878;1.325070289;0.413344776;0.255523131;0.009669155;Bee;Anthidium manicatum
200;0.816496581;1;323.8549058;0;448350;0.028376708;4;255;140.8877659;141;83.31519714;0;230;74.56885415;59;50.70532371;0;255;91.14109283;89;51.53502893;681041;1;53.77397537;1119302.514;1.263659437;0.608451238;0.200470384;0.007064514;Bumblebee;Bombus pascuorum
201;0.672872779;0.575533013;128.0918233;60;464192;0.020289625;0;255;63.18913607;40;64.62949629;0;207;36.07968564;19;37.04047813;0;234;42.03497683;26;43.64114252;486951;0.92430614;28.3549633;1054200.876;1.109602981;0.461914812;0.209197767;0.003747394;Bumblebee;Bombus lapidarius
202;0.495129142;0.672804908;159.0098183;60;0;0.03662225;0;236;81.03563976;97;54.42810172;0;197;61.55434196;66;41.67281631;0;206;58.71298869;59;40.74911421;878934;1.136043784;1.676470995;1833904.773;1.167231364;0.47926916;0.203830171;0.000811149;Bumblebee;Bombus lapidarius
203;0.858143952;0.608205185;402.0906559;120;1131486;0.069018792;4;255;116.1869732;117;52.1279112;2;255;105.4775716;103;55.33725762;0;255;81.30301047;78;47.65913662;1656451;0.691858038;19.39372826;3389573.784;1.485546172;0.488690055;0.239786055;0.01945794;Hover fly;Eristalis
204;0.738789325;0.71560711;210.0098183;150;459514;0.03745425;0;230;50.54562121;27;51.38129346;0;208;44.90806673;21;49.41981511;0;255;47.06847354;25;49.71733151;898902;1.175019275;36.46662521;1558156.882;1.339365837;0.576900831;0.193371591;0.005267752;Bumblebee;Bombus hortorum
205;0.670927203;0.794329375;231.2348169;150;251922;0.034826875;0;225;61.39199134;47;49.52138228;0;201;57.78973972;39;49.44539633;0;226;50.09537654;34;45.72376343;835845;1.102476516;64.40150452;1229830.151;1.132075489;0.679642631;0.182817378;0.002819379;Bumblebee;Bombus hortorum
206;0.655288885;0.663524337;115.3744576;150;304964;0.021623042;15;255;139.8297206;138;54.8856403;0;255;112.5273194;107;48.21922402;0;255;105.3281665;99;54.17174968;518953;1.282848546;30.11941338;974170.8461;1.052847576;0.532712513;0.231973858;0.004022352;Bee;Apis mellifera
207;0.779584537;0.511065195;342.4846349;60;670902;0.0633095;13;255;187.2324105;201;55.81017698;11;255;170.2053852;184;53.60535329;10;255;152.6855211;166;48.71351573;1519428;1.025702047;22.76500893;3538771.623;1.125261823;0.429365939;0.25038069;0.011945968;Butterfly;Macroglossum stellatarum
208;0.986575684;0.895060754;13.90226228;0;589884;0.027100667;19;255;154.7813753;158;45.54500079;17;255;135.6945785;132;49.59630298;13;255;126.9181616;127;54.58891747;650416;1.481203008;84.72847748;2030433.329;1.438079526;0.320333591;0.302120669;0.023215154;Butterfly;Macroglossum stellatarum
209;0.463539458;0.692748565;163.4876455;0;164076;0.010833;0;255;64.54610142;47;54.56080442;0;255;56.38186944;36;50.02751343;0;255;42.26043109;25;42.45119909;259992;0.816448153;43.88858414;458978.8555;1.032476054;0.566457467;0.174991348;0.000443649;Bumblebee;Bombus hortorum
210;0.487808496;0.621472025;221.3150374;90;127174;0.012324125;0;255;57.09252178;38;51.85157245;0;255;47.99579754;29;45.87597748;0;255;37.49528871;19;46.78617531;295779;0.83004386;80.77171326;653975.2463;1.15311285;0.452278586;0.18473926;0.00061987;Bumblebee;Bombus hortorum
211;0.652949564;0.493179298;144.3185152;30;268290;0.013546875;0;255;72.60908574;52;59.9108026;0;255;72.53419762;55;58.76037098;0;255;76.91844983;62;60.87832072;325125;0.957836847;43.28848267;844113.0102;1.036173018;0.385167621;0.234367277;0.004031739;Bee;Thyreus
212;0.483894978;0.803600295;106.0286845;30;170874;0.006400375;2;255;72.45839762;66;49.46123118;3;255;80.82420952;74;54.57306027;0;255;64.79707569;47;54.52274797;153609;1.035643564;59.85163879;260578.1552;1.015788238;0.589493006;0.187504935;0.000618193;Bee;Thyreus
213;0.620411171;0.769712078;63.66514014;150;144974;0.013624;4;255;117.5688063;113;52.04453801;2;255;101.404152;107;50.8007716;0;255;74.78958394;67;46.89423697;326976;1.173314993;85.70491028;601640.279;1.234003041;0.543474251;0.227099045;0.002929244;Bee;Apis mellifera
214;0.605524195;0.776310845;268.8480596;150;497730;0.03511875;0;255;64.95735896;60;51.62448761;0;255;56.20595598;43;48.01866448;0;255;46.81347215;31;47.15272457;842850;0.908745247;17.07641029;1438276.175;1.267131126;0.586014018;0.19924294;0.0020005;Bumblebee;Bombus hortorum
215;0.449990666;0.704885178;191.7805147;90;165430;0.016076375;3;247;69.99023671;51;57.36548645;2;255;58.93270145;43;47.97927668;0;255;45.41641591;31;41.08701352;385833;0.985832349;90;703885;1.014405762;0.54814778;0.188576718;0.000451282;Bumblebee;Bombus hortorum
216;0.170520118;0.671520988;208.7009777;30;484866;0.0360285;0;255;115.6540991;119;67.87509747;0;255;94.63771852;94;62.41748579;0;255;84.80132395;72;62.91020692;864684;0.801685029;26.27621078;1723724.775;1.184233763;0.501636928;0.212831392;0.00000985904;Bumblebee;Bombus hortorum
217;0.641389397;0.68514609;195.03033;120;320390;0.02317775;3;255;114.6321975;115;54.78655241;0;255;97.70836974;104;54.3526032;0;255;75.56213934;63;53.27453381;556266;1.214054054;3.809854269;981754.0781;1.199179303;0.566604216;0.199652899;0.002672997;Bee;Apis mellifera
218;0.510761405;0.590089987;208.3220839;150;233578;0.019377375;2;255;141.6508815;146;64.15728432;1;255;118.030807;116;63.14326813;0;255;98.94900195;93;61.66344181;465057;0.95679568;17.31164551;1047660.894;1.273722903;0.443900314;0.230986905;0.001200567;Bumblebee;Bombus pascuorum
219;0.720212885;0.795514887;313.241362;120;828726;0.04788425;0;255;89.95101643;80;63.12643855;0;255;74.29211327;62;57.89339781;0;255;65.73175592;48;58.04186817;1149222;0.947190251;58.4292984;2012348.945;1.193340862;0.571084852;0.19512721;0.004661372;Bumblebee;Bombus hortorum
220;0.789092397;0.827687334;248.8631888;0;709176;0.043416167;0;255;86.2456439;73;69.15306056;0;255;76.08669198;58;65.67119172;0;255;64.87893815;43;64.15181448;1041988;0.694850604;74.05460358;1520243.054;1.484593428;0.685408821;0.197728864;0.007990493;Bumblebee;Bombus hortorum
221;0.396954878;0.705581872;325.1713166;0;501426;0.038485875;0;255;94.69786426;81;65.1181206;0;255;80.73899623;64;60.9505263;0;255;69.59042008;48;62.48456431;923661;1.135033758;70.41793823;1570694.926;1.212640153;0.588058817;0.198321691;0.00028769;Bumblebee;Bombus hortorum
222;0.551237605;0.684525573;200.0723085;0;550952;0.0401345;2;255;111.5219346;106;68.45712673;0;255;95.65791692;87;64.46151116;0;255;84.60774708;65;68.33706147;963228;1.236431227;70.89648438;1886020.711;1.125659755;0.510719736;0.195619768;0.001228343;Bumblebee;Bombus hortorum
223;0.442379735;0.920617491;180.0098183;60;85564;0.007721125;18;255;143.7094497;139;59.17025111;14;255;136.4037462;131;57.78313121;0;255;125.0391405;125;58.55502522;185307;0.810858144;16.91700554;251257.5444;1.132364786;0.737518153;0.165774374;0.000324928;Bee;Trachusa byssina 
224;0.912688081;0.493056768;229.0360177;0;574404;0.022474;11;255;136.7709761;136;47.92915934;12;254;127.4687324;123;43.61530416;0;255;106.5059087;104;47.02808477;539376;0.725835866;14.76372528;1816203.08;1.334621758;0.296980005;0.319368438;0.051967454;Butterfly;Macroglossum stellatarum
225;0.955692717;0.938967136;265.7066051;120;593856;0.032730125;15;240;106.0482468;106;35.34583617;8;236;87.06307517;86;39.81264192;0;246;74.34414142;69;42.34972838;785523;1.459459459;64.27541351;2199158.21;1.583139922;0.357192582;0.234003139;0.001720327;Butterfly;Macroglossum stellatarum
226;0.707587986;0.718550389;152.9673287;90;378696;0.02533125;1;255;86.69796529;80;62.36405649;0;255;83.51525948;72;64.12619146;0;255;68.93429394;53;59.70833016;607950;1.317048853;66.88579559;1148024.408;1.193748441;0.529561912;0.220213355;0.005414878;Bumblebee;Bombus hortorum
227;0.556549897;0.67642706;145.0511917;150;435232;0.029271;3;255;85.4931915;72;60.75422096;0;253;71.55197123;54;58.14988393;0;255;67.54166951;55;55.42551823;702504;0.778397213;27.42787361;1385220.307;1.200655678;0.507142435;0.198139965;0.001318431;Bumblebee;Bombus hortorum
228;0.671234828;0.788353626;169.8626958;60;231618;0.0130305;2;255;91.38113784;97;66.0875463;1;255;77.06552575;72;61.51954521;0;255;79.05438842;66;71.49688533;312732;0.815991238;71.30696106;610984.7515;1.602644021;0.511849108;0.202135044;0.003454852;Bumblebee;Bombus hortorum
229;0.55748761;0.641859155;100.0098183;90;476528;0.026777;0;255;100.5821492;97;43.7704483;0;250;80.20718807;83;38.25326484;0;236;54.82701261;51;31.02676287;642648;1.126734505;13.38896561;1184443.572;1.087632105;0.542573758;0.220626416;0.001647744;Bee;Apis mellifera
230;0.809873469;0.693507261;175.3637461;60;512500;0.026699625;2;234;83.8001314;76;56.36727696;1;223;73.23850366;63;52.23670587;0;255;77.43605637;58;61.88331792;640791;0.554193548;81.88456726;1305826.857;1.940028151;0.490716665;0.20684016;0.010187604;Bumblebee;Bombus hortorum
231;0.740811726;0.785724963;241.161223;120;286090;0.017302417;14;255;148.1031118;154;48.96924573;7;242;124.1143361;126;46.14416918;8;255;121.5345809;113;58.61804834;415258;1.177095632;66.28565979;624053.0428;1.52689105;0.665421;0.193657767;0.005363495;Bee;Apis mellifera
232;0.684687625;0.776780909;146.0235163;90;74570;0.008178208;17;255;149.5102534;157;45.59258729;10;255;128.5090459;138;45.69916271;4;255;115.6368398;119;43.14916825;196277;1.395604396;1.88405025;285472.6175;1.404851685;0.687551057;0.191179229;0.003425988;Bee;Apis mellifera
233;0.794325254;0.645932895;159.0098183;90;135012;0.0129755;4;250;102.0114382;116;46.67989088;3;235;93.91405277;107;44.5328213;2;233;83.52421872;86;37.24256695;311412;1.378848728;46.00301743;610161.6005;1.292887689;0.510376267;0.229556796;0.011192751;Bee;Trachusa byssina 
234;0.479684836;0.516735399;275.4912151;60;867070;0.039391708;7;255;121.8541328;123;55.30810218;8;249;112.3662679;120;46.37474955;4;255;93.66156478;92;40.50778883;945401;0.888123012;46.25838852;2510089.218;1.093670325;0.376640397;0.25633285;0.001110539;Butterfly;Macroglossum stellatarum
235;0.657864409;0.528221713;40.27146256;30;226476;0.007349917;2;255;83.38800893;82;53.31562718;0;255;80.85055953;75;54.21130831;1;255;71.85426706;54;58.63037151;176398;0.713004484;24.58361435;466424.7832;1.439181185;0.378191739;0.285130627;0.00619936;Bee;Thyreus
236;0.673398462;0.87078627;400.0148183;90;1119308;0.1181235;3;255;56.33528962;24;63.37191272;0;255;34.13407754;18;42.00082336;0;255;26.87939529;14;43.28092886;2834964;0.822411003;74.83554077;4562580.326;1.050826217;0.621351033;0.180922889;0.002814209;Butterfly;Aglais urticae
237;0.89489094;0.558534046;408.334444;0;757356;0.0686645;0;255;115.0609036;105;78.50006726;0;255;89.37359674;71;68.06048581;0;255;72.43051419;47;64.39491631;1647948;2.042181818;81.84758759;3294240.7;2.257482314;0.500251241;0.241244407;0.025955733;Butterfly;Aglais urticae
238;0.94176893;0.440112172;265.2078575;30;1143554;0.074004917;0;255;79.10444745;61;62.96619416;0;255;66.19780274;49;57.87441943;0;255;59.50999427;42;57.03363389;1776118;1.342893836;32.34049606;5601135.667;1.997048986;0.317099621;0.384588237;0.093912515;Butterfly;Aglais urticae
239;0.812750279;0.541212049;139.1859657;0;494594;0.022765875;2;226;92.28927982;98;51.08970886;0;218;72.56458039;72;46.22140892;0;233;59.03594012;53;42.25930049;546381;1.595050619;4.249247551;1167514.388;1.597237088;0.467986524;0.254856604;0.01579729;Wasp;Vespula germanica
240;0.729516199;0.598846545;83.58014795;0;514672;0.02347975;3;236;93.43841679;84;55.59098623;1;231;75.83548412;64;53.87985788;0;245;59.99773386;50;46.70103176;563514;1.116319444;80.13418579;1410219.772;1.130840287;0.399593036;0.251547844;0.008318472;Wasp;Vespula germanica
241;0.722259;0.440073216;143.2927552;60;256552;0.020355917;3;220;94.15029414;99;50.09626592;2;210;73.51101441;66;45.76676314;0;214;54.52758412;45;38.62381953;488542;0.844759653;79.88673401;1330356.788;1.259083748;0.367226299;0.259475584;0.008383301;Wasp;Vespula germanica
242;0.59695303;0.507949606;155.4768566;60;460458;0.026751208;2;228;86.80148716;87;55.00009039;0;221;67.48573663;54;50.84452358;0;216;45.58439728;35;38.46756463;642029;0.980277575;73.86753082;1589513.944;1.141603374;0.403915299;0.234414803;0.002582936;Wasp;Vespula germanica
243;0.822355947;0.782209955;221.7416383;30.09375;318378;0.024148125;2;253;88.77204062;92;53.07329192;0;242;70.71446886;69;46.61778755;2;255;81.32869702;80;51.08373587;579555;1.478612717;66.80140686;1008415.782;1.203241381;0.574718296;0.205156772;0.010985296;Bee;Anthidium manicatum
244;0.647175347;0.607749739;81.00364521;0;105134;0.006230625;13;228;113.5008259;110;52.71514164;9;218;88.21972114;71;54.18640261;2;202;63.12108202;39;53.01093824;149535;0.928237129;26.12893486;366784.071;1.459234492;0.407692187;0.24985322;0.0043803;Bee;Apis mellifera
245;0.73963434;0.416619672;105.200122;30;200862;0.007295375;2;255;75.54136468;72;37.89096501;2;255;62.23474347;56;37.47317026;0;248;43.95999749;40;27.60828659;175089;0.743792325;13.45584297;547027.2888;1.526995067;0.320073612;0.298610804;0.012641055;Bee;Apis mellifera
246;0.776278062;0.667996669;83.37048047;149.765625;97020;0.00625025;7;214;98.7007853;98;46.79946716;7;208;75.14430089;70;43.4663257;0;204;55.65772702;47;38.47385903;150006;1.203094778;26.21408653;276449.6423;1.014430783;0.542616003;0.212840169;0.008424414;Bee;Apis mellifera
247;0.752550993;0.62094849;96.19713554;30;328308;0.020050375;7;255;89.27736597;82;52.39772592;2;255;65.28778763;52;46.71005984;0;255;56.71223315;46;39.26795927;481209;1.278384279;83.4870224;1030880.365;1.399026441;0.466794224;0.231790405;0.008383745;Bee;Apis mellifera
248;0.648539057;0.575695146;44.28170553;150;153816;0.0070325;5;252;79.89334044;60;54.3555302;4;239;60.23562033;37;52.16396028;0;233;57.19134376;31;51.85760145;168780;0.777188329;74.81416321;379953.1144;1.292787746;0.444212703;0.239799179;0.004078094;Bee;Apis mellifera
249;0.389568045;0.720489192;101.4248073;120;254006;0.01195925;6;255;140.4517493;141;57.82855727;3;255;111.7682408;119;52.95813714;3;255;103.1802998;102;53.47460115;287022;1.047559449;26.81556511;580325.0189;1.058732928;0.494588361;0.231532815;0.000361446;Bee;Apis mellifera
250;0.687417752;0.724414901;127.6734388;120;385114;0.023366667;0;255;127.0608238;125;62.59178458;0;255;101.6260057;96;60.36123553;0;255;77.42946683;63;59.83946465;560800;1.307363927;54.12289429;1092289.809;1.415673693;0.513416856;0.219162866;0.004597048;Bee;Apis mellifera
